0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.13126304072781128,0.9921107597223993,0.0,0.11494894629719758,0.0344876468728876,0.13774591499153224,0.047178239927419395,0.3744346830123331,0.05104834145746181,0.16518569327366212,0.033781652121737706,0.10195603276751578,0.0,0.0,0.028760149431561657,0.04760543462900514,0.32957653039933293,0.09445931441847613,0.2554094721660793
0.3735820408040338,0.004599548834196815,0.7466765915456746,0.0,0.7201760391323038,0.0,0.42985518047775134,0.08112757419845434,0.7469997486664901,0.13784103118945928,0.0,0.029458690808460093,0.3430490597112883,0.0,0.12748078376815739,0.0,0.7090136653618341,0.5209443674462555,0.07159737650486174,0.33825990212487317
0.18210725836646038,0.011691363460518155,0.5701450070383706,0.0,1.0650989813682612,0.0,0.5988701100843703,0.38355513587995593,0.0683882082660952,0.07836082430418025,0.0,0.06810804884607735,0.23416608749673173,0.12752791453506074,0.0,0.0,0.7879302714595149,0.7417276788246597,0.0,0.6539904542753799
0.14532293909544614,0.08069255351626911,0.31966881547147274,0.0,1.3286486688284807,0.0,0.7250958046401421,0.5670324708282133,0.023737053807256967,0.0,0.11423743358235301,0.2144629801089553,0.03628076696627608,0.0,0.0,0.0,0.5735286017808449,0.7026616102248755,0.0,0.5398009043205753
0.0,0.06700044733225138,0.7843649752647549,0.01295709016267929,0.0,0.0,0.22746893192221343,0.029032626608999624,0.2943987512653456,0.0,0.15172119708150453,0.13892882423425243,0.0,0.0138328938141945,0.0,0.23036400933476006,0.161948626256466,0.29963467260916665,0.010746943577880638,0.33195325778894696
0.13181816514735187,0.21344626163974886,1.0582493231788528,0.0,0.5721368462809602,0.0,0.4506938781769407,0.1479235741543642,0.7599611370227302,0.060420607705591156,0.0,0.061029957227464834,0.15300884269635617,0.0,0.0,0.0,0.0,0.6006337447684007,0.12398798494292432,0.43131336541663795
0.0,0.10872885991277081,0.6366121065135335,0.029706214305579893,0.16160858766393943,0.0033295351232717476,0.7349627550343757,0.4639774357784497,0.09736749361846644,0.0,0.0,0.1210100022817664,0.010547081115563241,0.16975448813105576,0.0,0.05360952389039247,0.24279494447958827,0.7124767684672719,0.02524214432471406,0.7026966290266707
0.0,0.055909345224096706,0.32142555430922926,0.0,0.05444395730844564,0.09802542517616007,0.9039543135882643,0.6726416372953947,0.0,0.0,0.0,0.21083575130351437,0.0,0.0,0.0,0.0,0.21089938429989902,0.6636871757031472,0.0,0.5305392308444113
0.0,0.008841565970033695,0.5854444056964492,0.0705460867573324,0.1062226196105985,0.08403765913359026,0.09125634486244992,0.05548979881311307,0.3844669662677669,0.0,0.132716286388267,0.12461059622386685,0.0,0.0,0.0,0.13898575294743098,0.20889127780529196,0.21820066965718596,0.08380722184079284,0.24539044299176796
0.027196511853893764,0.0978770540527909,0.6344376092055766,0.13255674637267553,0.3723996038045189,0.09282335118262233,0.4337928765853423,0.202678354013022,0.6726239989955446,0.0,0.0,0.06326923731944858,0.004186016950058935,0.06133244302559694,0.0,0.0,0.021590428783312018,0.4345812661560005,0.21644648293734625,0.4350084958311823
0.0,0.015700071949067945,0.4606451824112107,0.03470802520929812,0.0997545675650271,0.0,0.26301115939533914,0.43227817761043763,0.4195748121235661,0.0,0.0,0.12812091489321956,0.0,0.6665343359405668,0.0,0.0,0.18054951672374475,0.6054977177540274,0.1335820887280364,0.4811442291609297
0.0,0.0,0.33974301790800404,0.0,0.0,0.0,0.1564232754945952,0.6364727510957647,0.27896463409928934,0.0,0.0,0.15956472152146028,0.0,1.040363557814047,0.0,0.0,0.17959655223915935,0.6674272944004794,0.058342451117678884,0.33120141734074576
0.6302253563996992,0.1937706862842492,0.6074980738716369,0.6588466099494739,0.7323255511997535,0.16045158160970155,0.6568949946036109,0.14888564437108429,0.2876505181257706,0.33854689684654266,0.06747158640823331,0.6964176156078413,0.5369123291281346,0.3626450753036765,0.27194187941796605,0.5485373879390146,0.19676556073483306,0.6894644229694198,0.0,0.44277642711293375
0.655384023751775,0.16221308669635823,0.6266859993603119,0.755705829584266,0.7013573653389795,0.08931424294443747,0.6758935560129484,0.1222794440433023,0.14042119235049214,0.2298451300341023,0.13948665804140611,0.723795060971146,0.686229367913115,0.2573131577067629,0.03880535699527882,0.3663486430566897,0.17280386507038697,0.5992315393839049,0.059797727450082924,0.372839960146108
0.6118460354724062,0.11256673892582485,0.585681420178782,0.903963791490048,0.7523078725901396,0.13091406281566909,0.7305311353428847,0.193960641371394,0.00307850798209437,0.169664135918479,0.20112325363946423,0.7308307020015445,0.8527202223056738,0.14854286678205672,0.0,0.10557828096622639,0.10299270074520316,0.4624061573407438,0.07723835370790673,0.23161242707680743
0.048964761511347335,0.08950256218207565,0.1156079248942312,0.23299828295821173,0.4993542607351415,0.21700403415573122,0.363689912321677,0.1535069094171318,0.38219645900288685,0.03742738291482458,0.153288774455847,0.4419730635378615,0.13427091885880083,0.0,0.0728705018610442,0.27398213796299026,0.1288953968531492,0.46086560622769546,0.11158977120164913,0.21539819916738717
0.49684376203709224,0.17974907933804865,0.5100218085328749,0.37151252853431965,0.6470196885966192,0.17003210864881674,0.47368763043834805,0.07400886203780213,0.270544820485865,0.13178824315739648,0.0,0.7684227077216372,0.2590292652257158,0.128873242911646,0.19547337990241048,0.537101256779312,0.17584641977437032,0.7821059836557416,0.0,0.3733733739480181
0.5192154452019437,0.19528901837747067,0.4122686050938806,0.28406418844043985,0.8268857403785908,0.050889886096862624,0.5844202948314682,0.15054125140824007,0.0,0.020216698014218548,0.11150373973184319,0.9065506197807535,0.11363028424792365,0.15473408139238665,0.13302861941797436,0.16613804557658335,0.19670983602462944,0.6420559636620584,0.0,0.40359762549400596
0.39273240747989524,0.17116372430101132,0.24928739001387712,0.20924586949651403,1.068742319040989,0.0,0.7108051310591288,0.3043317344805987,0.0,0.033791593485053575,0.1616407445026474,0.9584659001651282,0.0,0.1458289284007219,0.0,0.04948091212911667,0.15021808534209818,0.5662082996837386,0.0,0.30766809399084566
0.060480124723913536,0.05767846911252805,0.08921338240798653,0.2644235662251662,0.42177091170827463,0.2625251078153447,0.3068574767182456,0.09942129055855714,0.3641250428756621,0.01668530761366398,0.14669103666907332,0.4353691295191722,0.07324959768863633,0.0,0.07758825042128668,0.18881375485378,0.08440397370172367,0.3574668180169923,0.17648675988932963,0.18101106062743944
0.35581700075723166,0.04867515564662723,0.26291546589432113,0.3650872323583541,0.40983525177957303,0.19188932441829457,0.4530994846756194,0.13214801076298469,0.3015986679003246,0.02022669646076383,0.0,0.749555509806157,0.13660726457950798,0.061886996505927085,0.16779844950096254,0.4392253831678918,0.14749812797511092,0.722771664520026,0.0,0.35106631076901096
0.3937092871612705,0.07349005298194657,0.19596170416155978,0.27621983535006284,0.19533830270325603,0.162683280921094,0.5679619846874052,0.26497033300137895,0.09664026777979995,0.0,0.009023319039233297,0.8545382018062206,0.0,0.19064644619307913,0.0344307133380919,0.15244698533932527,0.1309797283186743,0.6415521765640838,0.0,0.36817931849395896
0.32886506380159536,0.11302215854522843,0.1410106596095443,0.1582880551532322,0.06012845314599932,0.0968619145815529,0.6377899662562644,0.3668489779108365,0.0,0.0,0.06326345387417041,0.9170882644571633,0.0,0.14418567299337864,0.0,0.0,0.09981539160244461,0.5887025965746067,0.0,0.28126746564581284
0.07290316634337998,0.029032385292111773,0.07093652401384774,0.2879897626537762,0.36527053382470026,0.2759178291167743,0.24406797278624756,0.0439285762501043,0.3445147761849964,0.002638427503933232,0.16357852093830502,0.42118755037925304,0.02034863243387818,0.0011818079496932956,0.07640535789098415,0.14499492418046483,0.04927516361057878,0.29274486596678595,0.2256516967707687,0.14640845168629985
0.24348552042096383,0.0,0.13349724170684568,0.32165846665222175,0.3734806181242031,0.1937340021891481,0.3050829082348895,0.08405975970817482,0.374969189532494,0.0,0.0,0.655125113898064,0.029542257595273617,0.14594110730596638,0.06097452880736359,0.39115963152745603,0.08688784132276225,0.6902497135270094,0.129797646326808,0.25190469663482296
0.3085690243850685,0.0,0.16747218144119272,0.2193328801987034,0.14969717671867216,0.15132404732516772,0.2366229807268974,0.17810036083002131,0.2094904640177628,0.0,0.0,0.7522014215422217,0.0,0.6296460925076856,0.0,0.22856169573639498,0.08138269589427408,0.7148051123141616,0.11738986659602074,0.23817347689569376
0.3005935556171204,0.0,0.18473473279627964,0.1558083250829964,0.0,0.1433821681932899,0.16947005733604587,0.3071678950227416,0.08319706341706935,0.0,0.0,0.798226429415827,0.0,1.0027915388926767,0.0,0.07308184362383795,0.07076687128802496,0.6595487844663971,0.09623592193186555,0.17600377321680472
